t,x,y,dance_movement,Predictions
1920,564.2,232.3,0,0
1921,565.2,232.3,0,0
1922,570.2,240.3,0,0
1923,570.2,264.3,0,0
1924,572.2,283.3,0,0
1925,566.2,294.3,0,0
1926,554.2,315.3,0,0
1927,541.2,338.3,0,0
1928,526.2,341.3,0,0
1929,516.2,346.3,0,0
1930,504.2,337.3,0,0
1931,491.2,338.3,1,0
1932,516.2,320.3,1,1
1933,537.2,301.3,1,1
1934,487.2,333.3,1,1
1935,523.2,313.3,1,1
1936,450.2,329.3,1,1
1937,510.2,308.3,1,1
1938,495.2,317.3,1,1
1939,511.2,294.3,1,1
1940,495.2,309.3,1,1
1941,468.2,321.3,1,1
1942,472.2,295.3,1,1
1943,451.2,309.3,1,1
1944,501.2,276.3,1,1
1945,429.2,297.3,1,1
1946,522.2,264.3,1,1
1947,433.2,299.3,1,1
1948,517.2,256.3,1,1
1949,462.2,288.3,1,1
1950,490.2,270.3,1,1
1951,470.2,288.3,1,1
1952,468.2,276.3,1,1
1953,488.2,271.3,1,1
1954,441.2,277.3,1,1
1955,510.2,246.3,1,1
1956,438.2,274.3,1,1
1957,495.2,236.3,1,1
1958,440.2,268.3,1,1
1959,494.2,229.3,1,1
1960,438.2,264.3,1,1
1961,477.2,237.3,1,1
1962,440.2,256.3,1,1
1963,466.2,225.3,1,1
1964,419.2,253.3,1,1
1965,450.2,226.3,1,1
1966,406.2,245.3,1,1
1967,434.2,239.3,1,1
1968,392.2,259.3,1,1
1969,397.2,245.3,2,0
1970,385.2,246.3,2,0
1971,375.2,242.3,2,0
1972,368.2,237.3,2,0
1973,365.2,236.3,2,0
1974,359.2,233.3,2,0
1975,349.2,222.3,2,0
1976,350.2,221.3,2,0
1977,350.2,204.3,2,0
1978,342.2,184.3,2,0
1979,338.2,179.3,2,0
1980,339.2,176.3,2,0
1981,340.2,177.3,2,0
1982,340.2,178.3,2,0
1983,344.2,172.3,2,0
1984,346.2,172.3,2,0
1985,353.2,172.3,2,0
1986,357.2,173.3,2,0
1987,361.2,168.3,2,0
1988,364.2,167.3,2,0
1989,367.2,159.3,2,0
1990,366.2,158.3,2,0
1991,368.2,158.3,2,0
1992,374.2,160.3,2,0
1993,378.2,161.3,2,0
1994,379.2,167.3,2,0
1995,380.2,168.3,2,0
1996,380.2,169.3,2,0
1997,382.2,170.3,2,0
1998,392.2,170.3,2,0
1999,396.2,171.3,2,0
2000,409.2,173.3,2,0
2001,412.2,182.3,2,0
2002,412.2,204.3,2,0
2003,421.2,211.3,2,0
2004,415.2,214.3,2,0
2005,426.2,249.3,2,0
2006,418.2,250.3,2,0
2007,417.2,260.3,2,0
2008,410.2,264.3,2,0
2009,409.2,278.3,2,0
2010,417.2,278.3,2,0
2011,415.2,280.3,2,0
2012,407.2,285.3,2,0
2013,409.2,292.3,2,0
2014,411.2,306.3,2,0
2015,404.2,313.3,2,0
2016,406.2,323.3,2,0
2017,398.2,344.3,2,0
2018,405.2,344.3,2,0
2019,419.2,353.3,2,0
2020,434.2,370.3,2,0
2021,435.2,372.3,2,0
2022,440.2,371.3,2,0
2023,430.2,372.3,2,0
2024,416.2,382.3,2,0
2025,414.2,382.3,2,0
2026,409.2,381.3,2,0
2027,413.2,382.3,2,0
2028,416.2,387.3,2,0
2029,424.2,396.3,2,0
2030,427.2,397.3,2,0
2031,440.2,406.3,2,0
2032,441.2,411.3,2,0
2033,446.2,409.3,2,0
2034,453.2,414.3,2,0
2035,456.2,407.3,2,0
2036,457.2,406.3,2,0
2037,469.2,404.3,2,0
2038,455.2,403.3,2,0
2039,445.2,404.3,2,0
2040,439.2,391.3,2,0
2041,439.2,390.3,2,0
2042,436.2,377.3,2,0
2043,442.2,371.3,2,0
2044,455.2,370.3,2,0
2045,454.2,369.3,2,0
2046,468.2,368.3,2,0
2047,465.2,383.3,2,0
2048,459.2,393.3,2,0
2049,476.2,387.3,2,0
2050,472.2,390.3,2,0
2051,473.2,398.3,2,0
2052,465.2,408.3,2,0
2053,470.2,417.3,2,0
2054,503.2,420.3,2,0
2055,512.2,429.3,2,0
2056,517.2,441.3,2,0
2057,525.2,442.3,2,0
2058,528.2,460.3,2,0
2059,533.2,466.3,2,0
2060,532.2,485.3,2,0
2061,531.2,489.3,2,0
2062,518.2,507.3,2,0
2063,509.2,506.3,2,0
2064,506.2,516.3,2,0
2065,505.2,517.3,2,0
2066,503.2,526.3,2,0
2067,495.2,529.3,2,0
2068,492.2,529.3,2,0
2069,482.2,530.3,2,0
2070,475.2,548.3,2,0
2071,475.2,552.3,2,0
2072,464.2,552.3,2,0
2073,448.2,547.3,2,0
2074,442.2,536.3,2,0
2075,404.2,547.3,2,1
2076,429.2,550.3,2,1
2077,393.2,549.3,1,1
2078,407.2,534.3,1,1
2079,352.2,549.3,1,1
2080,414.2,533.3,1,1
2081,349.2,542.3,1,1
2082,396.2,537.3,1,1
2083,404.2,527.3,1,1
2084,353.2,528.3,1,1
2085,403.2,515.3,1,1
2086,340.2,539.3,1,1
2087,403.2,503.3,1,1
2088,353.2,522.3,1,1
2089,392.2,507.3,1,1
2090,383.2,508.3,1,1
2091,349.2,505.3,1,1
2092,372.2,501.3,1,1
2093,347.2,504.3,1,1
2094,390.2,474.3,1,1
2095,324.2,511.3,1,1
2096,384.2,476.3,1,1
2097,314.2,494.3,1,1
2098,389.2,461.3,1,1
2099,340.2,485.3,1,1
2100,376.2,460.3,1,1
2101,342.2,482.3,1,1
2102,373.2,471.3,1,1
2103,360.2,468.3,1,1
2104,368.2,463.3,1,1
2105,337.2,465.3,1,1
2106,351.2,467.3,1,1
2107,355.2,458.3,1,1
2108,348.2,464.3,1,1
2109,360.2,461.3,1,1
2110,348.2,466.3,1,1
2111,373.2,455.3,0,0
2112,380.2,453.3,0,0
2113,382.2,442.3,0,0
2114,386.2,432.3,0,0
2115,396.2,421.3,0,0
2116,393.2,423.3,0,0
2117,391.2,418.3,0,0
2118,389.2,410.3,0,0
2119,383.2,407.3,0,0
2120,373.2,405.3,0,0
2121,368.2,403.3,0,0
2122,361.2,389.3,0,0
2123,345.2,371.3,0,0
2124,344.2,372.3,0,0
2125,330.2,370.3,0,0
2126,318.2,368.3,0,0
2127,316.2,371.3,0,0
2128,307.2,368.3,0,0
2129,304.2,374.3,0,0
2130,302.2,378.3,0,0
2131,298.2,380.3,0,0
2132,287.2,384.3,0,0
2133,286.2,389.3,0,0
2134,285.2,393.3,0,0
2135,288.2,406.3,0,0
2136,282.2,411.3,0,0
2137,270.2,418.3,0,0
2138,266.2,419.3,0,0
2139,265.2,432.3,0,0
2140,266.2,439.3,0,0
2141,268.2,442.3,0,0
2142,265.2,448.3,0,0
2143,257.2,452.3,0,0
2144,254.2,462.3,0,0
2145,253.2,463.3,2,0
2146,257.2,462.3,2,0
2147,262.2,458.3,2,0
2148,264.2,460.3,2,0
2149,270.2,462.3,2,0
2150,272.2,463.3,2,0
2151,272.2,465.3,2,0
2152,278.2,465.3,2,0
2153,281.2,467.3,2,0
2154,293.2,473.3,2,0
2155,296.2,476.3,2,0
2156,306.2,484.3,2,0
2157,310.2,495.3,2,0
2158,306.2,528.3,2,0
2159,303.2,530.3,2,0
2160,304.2,536.3,2,0
2161,302.2,556.3,2,0
2162,299.2,561.3,2,0
2163,299.2,557.3,2,0
2164,282.2,578.3,2,0
2165,271.2,584.3,2,0
2166,271.2,593.3,2,0
2167,267.2,596.3,2,0
2168,258.2,607.3,2,0
2169,249.2,606.3,2,0
2170,236.2,611.3,2,0
2171,225.2,627.3,2,0
2172,224.2,626.3,2,0
2173,215.2,622.3,2,0
2174,201.2,605.3,2,0
2175,209.2,603.3,2,0
2176,224.2,596.3,2,0
2177,225.2,588.3,2,0
2178,218.2,578.3,2,0
2179,227.2,566.3,2,0
2180,219.2,559.3,2,0
2181,233.2,544.3,2,0
2182,234.2,534.3,2,0
2183,229.2,519.3,2,0
2184,235.2,506.3,2,0
2185,241.2,502.3,2,0
2186,250.2,496.3,2,0
2187,265.2,496.3,2,0
2188,264.2,494.3,2,0
2189,274.2,473.3,2,0
2190,274.2,456.3,2,0
2191,290.2,451.3,2,0
2192,296.2,444.3,2,0
2193,305.2,444.3,2,0
2194,328.2,449.3,2,0
2195,344.2,448.3,2,0
2196,360.2,440.3,2,0
2197,363.2,421.3,2,0
2198,357.2,430.3,2,1
2199,342.2,431.3,1,1
2200,383.2,415.3,1,1
2201,327.2,440.3,1,1
2202,363.2,380.3,1,1
2203,314.2,439.3,1,1
2204,330.2,406.3,1,1
2205,324.2,404.3,1,1
2206,306.2,410.3,1,1
2207,329.2,394.3,1,1
2208,300.2,394.3,1,1
2209,337.2,371.3,1,1
2210,297.2,411.3,1,1
2211,339.2,372.3,1,1
2212,302.2,395.3,1,1
2213,337.2,352.3,1,1
2214,278.2,386.3,1,1
2215,321.2,372.3,1,1
2216,296.2,379.3,1,1
2217,298.2,376.3,1,1
2218,301.2,356.3,1,1
2219,278.2,357.3,1,1
2220,320.2,342.3,1,1
2221,251.2,370.3,1,1
2222,320.2,325.3,1,1
2223,259.2,362.3,1,1
2224,312.2,317.3,1,1
2225,250.2,365.3,1,1
2226,292.2,343.3,1,1
2227,250.2,370.3,1,1
2228,265.2,362.3,0,1
2229,243.2,364.3,0,0
2230,236.2,349.3,0,0
2231,225.2,352.3,0,0
2232,222.2,353.3,0,0
2233,209.2,352.3,0,0
2234,208.2,351.3,0,0
2235,198.2,347.3,0,0
2236,195.2,344.3,0,0
2237,190.2,337.3,0,0
2238,187.2,323.3,0,0
2239,189.2,313.3,0,0
2240,210.2,315.3,0,0
2241,212.2,305.3,0,0
2242,215.2,285.3,0,0
2243,224.2,288.3,0,0
2244,224.2,280.3,0,0
2245,226.2,275.3,0,0
2246,238.2,270.3,0,0
2247,246.2,272.3,0,0
2248,257.2,273.3,0,0
2249,264.2,281.3,0,0
2250,274.2,282.3,0,0
2251,273.2,283.3,0,0
2252,282.2,278.3,0,0
2253,293.2,275.3,0,0
2254,296.2,269.3,0,0
2255,294.2,270.3,0,0
2256,290.2,271.3,0,0
2257,291.2,272.3,0,0
2258,296.2,272.3,0,0
2259,299.2,273.3,0,0
2260,298.2,274.3,0,0
2261,300.2,276.3,0,0
2262,299.2,277.3,0,0
2263,299.2,283.3,0,0
2264,312.2,297.3,0,0
2265,313.2,296.3,0,0
2266,309.2,294.3,0,0
2267,320.2,302.3,0,0
2268,323.2,306.3,0,0
2269,318.2,315.3,0,0
2270,336.2,330.3,0,0
2271,312.2,324.3,0,0
2272,314.2,337.3,0,0
2273,312.2,353.3,0,0
2274,311.2,354.3,0,0
2275,298.2,362.3,0,0
2276,296.2,366.3,0,0
2277,282.2,376.3,0,0
2278,278.2,376.3,0,0
2279,273.2,380.3,0,0
2280,273.2,386.3,0,0
2281,251.2,410.3,0,0
2282,232.2,404.3,0,0
2283,218.2,425.3,0,1
2284,205.2,440.3,1,1
2285,216.2,409.3,1,1
2286,186.2,451.3,1,1
2287,219.2,414.3,1,1
2288,180.2,452.3,1,1
2289,200.2,427.3,1,1
2290,189.2,405.3,1,1
2291,207.2,388.3,1,1
2292,184.2,408.3,1,1
2293,195.2,417.3,1,1
2294,207.2,389.3,1,1
2295,172.2,409.3,1,1
2296,221.2,351.3,1,1
2297,156.2,427.3,1,1
2298,216.2,359.3,1,1
2299,155.2,387.3,1,1
2300,185.2,385.3,1,1
2301,179.2,382.3,1,1
2302,162.2,390.3,1,1
2303,181.2,366.3,1,1
2304,156.2,380.3,1,1
2305,192.2,354.3,1,1
2306,189.2,353.3,0,0
2307,207.2,311.3,0,0
2308,206.2,310.3,0,0
2309,188.2,294.3,0,0
2310,187.2,287.3,0,0
2311,182.2,267.3,0,0
2312,181.2,266.3,0,0
2313,172.2,264.3,0,0
2314,157.2,268.3,0,0
2315,144.2,268.3,0,0
2316,142.2,267.3,0,0
2317,138.2,267.3,0,0
2318,131.2,268.3,0,0
2319,130.2,275.3,0,0
2320,133.2,277.3,0,0
2321,137.2,288.3,0,0
2322,137.2,291.3,0,0
2323,131.2,292.3,0,0
2324,132.2,292.3,0,0
2325,131.2,293.3,0,0
2326,131.2,292.3,0,0
2327,131.2,291.3,0,0
2328,130.2,292.3,0,0
2329,131.2,292.3,0,0
2330,132.2,293.3,0,0
2331,134.2,294.3,0,0
2332,134.2,296.3,0,0
2333,135.2,297.3,0,0
2334,133.2,300.3,0,0
2335,131.2,303.3,0,0
2336,130.2,305.3,0,0
2337,115.2,325.3,0,0
2338,114.2,336.3,0,0
2339,122.2,337.3,0,0
2340,121.2,344.3,0,0
2341,122.2,356.3,0,0
2342,123.2,360.3,0,0
2343,125.2,371.3,0,0
2344,130.2,386.3,0,0
2345,136.2,396.3,0,0
2346,137.2,395.3,0,0
2347,138.2,412.3,0,0
2348,139.2,412.3,0,0
2349,140.2,420.3,0,0
2350,143.2,408.3,0,0
2351,149.2,413.3,0,0
2352,160.2,415.3,0,0
2353,159.2,426.3,0,0
2354,159.2,439.3,0,0
2355,166.2,445.3,0,0
2356,167.2,444.3,0,0
2357,168.2,439.3,0,0
2358,171.2,435.3,0,0
2359,183.2,441.3,0,0
2360,196.2,449.3,0,0
2361,211.2,449.3,0,0
2362,223.2,450.3,0,0
2363,239.2,450.3,0,0
2364,240.2,451.3,0,0
2365,245.2,462.3,0,0
2366,247.2,460.3,0,0
2367,247.2,475.3,0,0
2368,246.2,484.3,0,0
2369,246.2,496.3,0,0
2370,254.2,509.3,0,0
2371,278.2,518.3,0,0
2372,288.2,515.3,0,0
2373,293.2,512.3,0,0
2374,308.2,523.3,0,0
2375,317.2,520.3,0,0
2376,329.2,517.3,0,0
2377,342.2,517.3,0,0
2378,362.2,518.3,0,0
2379,397.2,493.3,0,0
2380,382.2,500.3,0,0
2381,382.2,491.3,0,0
2382,373.2,494.3,0,0
2383,361.2,491.3,0,0
2384,354.2,463.3,1,1
2385,374.2,454.3,1,1
2386,325.2,491.3,1,1
2387,379.2,448.3,1,1
2388,312.2,474.3,1,1
2389,384.2,446.3,1,1
2390,305.2,478.3,1,1
2391,367.2,441.3,1,1
2392,311.2,475.3,1,1
2393,356.2,442.3,1,1
2394,345.2,447.3,1,1
2395,329.2,460.3,1,1
2396,335.2,437.3,1,1
2397,314.2,444.3,1,1
2398,347.2,437.3,1,1
2399,289.2,444.3,1,1
2400,346.2,413.3,1,1
2401,286.2,451.3,1,1
2402,347.2,408.3,1,1
2403,279.2,441.3,1,1
2404,321.2,419.3,1,1
2405,303.2,420.3,1,1
2406,305.2,419.3,1,1
2407,328.2,402.3,1,1
2408,280.2,421.3,1,1
2409,338.2,386.3,1,1
2410,273.2,425.3,1,1
2411,313.2,384.3,1,1
2412,267.2,415.3,1,1
2413,305.2,387.3,1,1
2414,280.2,405.3,1,1
2415,277.2,399.3,1,1
2416,281.2,390.3,1,1
2417,263.2,402.3,1,1
2418,306.2,383.3,1,1
2419,260.2,393.3,1,1
2420,274.2,386.3,1,1
2421,246.2,388.3,0,0
2422,242.2,387.3,0,0
2423,228.2,386.3,0,0
2424,221.2,382.3,0,0
2425,212.2,372.3,0,0
2426,204.2,364.3,0,0
2427,195.2,345.3,0,0
2428,195.2,344.3,0,0
2429,191.2,335.3,0,0
2430,195.2,333.3,0,0
2431,189.2,312.3,0,0
2432,188.2,311.3,0,0
2433,182.2,294.3,0,0
2434,179.2,293.3,0,0
2435,179.2,289.3,0,0
2436,178.2,286.3,0,0
2437,176.2,281.3,0,0
2438,177.2,273.3,0,0
2439,178.2,274.3,0,0
2440,179.2,273.3,0,0
2441,180.2,273.3,0,0
2442,188.2,275.3,0,0
2443,194.2,284.3,0,0
2444,204.2,285.3,0,0
2445,211.2,286.3,0,0
2446,225.2,288.3,0,0
2447,226.2,289.3,0,0
2448,237.2,292.3,0,0
2449,247.2,292.3,0,0
2450,261.2,293.3,0,0
2451,268.2,293.3,0,0
2452,281.2,295.3,0,0
2453,286.2,301.3,0,0
2454,293.2,308.3,0,0
2455,304.2,315.3,0,0
2456,318.2,324.3,0,0
2457,323.2,350.3,0,0
2458,323.2,366.3,0,0
2459,324.2,371.3,0,0
2460,322.2,388.3,0,0
2461,310.2,408.3,0,0
2462,307.2,415.3,0,0
2463,309.2,432.3,0,0
2464,297.2,450.3,0,0
2465,289.2,449.3,0,0
2466,267.2,428.3,0,1
2467,270.2,474.3,0,1
2468,273.2,466.3,0,1
2469,271.2,471.3,0,1
2470,258.2,471.3,0,1
2471,251.2,472.3,1,1
2472,275.2,440.3,1,1
2473,231.2,467.3,1,1
2474,257.2,438.3,1,1
2475,213.2,471.3,1,1
2476,236.2,444.3,1,1
2477,231.2,445.3,1,1
2478,220.2,447.3,1,1
2479,252.2,430.3,1,1
2480,210.2,457.3,1,1
2481,229.2,420.3,1,1
2482,229.5,419.4,1,1
2483,225.2,423.3,1,1
2484,193.2,445.3,1,1
2485,226.2,424.3,1,-1
2486,186.2,441.3,1,-1
2487,210.2,422.3,1,-1
