LocID,MeanConsecDistance,MeanConsecVertAngle,Interaction,MovementClass
19_01_01_0767,0.29452589202489055,0.593261323766322,0.1747308205861434,1
19_01_01_0768,0.31183483666059947,0.44946444623462556,0.14015867217632125,1
19_01_01_0769,0.27090887180270423,0.33767055319443695,0.09147794860689994,0
19_01_01_0770,0.23818954808617376,0.32783028204639925,0.07808574672959472,0
19_01_01_0771,0.23187720751236765,0.28165230042721645,0.06530874891249738,0
19_01_01_0772,0.1426490297643254,0.3026741042332362,0.04317616730365744,0
19_01_01_0773,0.1091629706759055,0.3657193483343795,0.03992301049783714,0
19_01_01_0774,0.08335591477734063,0.47568134833432435,0.03965085393292642,0
19_01_01_0775,0.05633642751736994,0.5255900112703994,0.029609863573788506,0
19_01_01_0776,0.07473007887081554,0.4659814055389928,0.03482282718826241,0
19_01_01_0777,0.07749256633623589,0.41940921300613154,0.03250109626090614,0
19_01_01_0778,0.10103540217861653,0.3590354913720429,0.03627529526717156,0
19_01_01_0779,0.1295724640878752,0.19967219245928644,0.025872017986778198,0
19_01_01_0780,0.15282013263801336,0.1405888666076192,0.021484809242404337,0
19_01_01_0781,0.16913583831065301,0.21936876106193529,0.03710311930137976,0
19_01_01_0782,0.16889813630140907,0.2631986003572094,0.04445375307747204,0
19_01_01_0783,0.1590808034199171,0.41100573035349774,0.06538312179482422,0
19_01_01_0784,0.1760159910254218,0.48276896689406834,0.08497505814417848,0
19_01_01_0785,0.17852638911444407,0.4779051693670729,0.08531868422623036,0
19_01_01_0786,0.1783250282744585,0.4474619904863561,0.07979367210522494,0
19_01_01_0787,0.1941521599783538,0.3495733901702063,0.06787042877250138,0
19_01_01_0788,0.20371866096052682,0.2738429949448311,0.05578692824358131,0
19_01_01_0789,0.23197125899477525,0.1858246197291116,0.04310597099078737,0
19_01_01_0790,0.2653506632761239,0.19916055033020436,0.05284738412855758,0
19_01_01_0791,0.2596832869619604,0.3026619949297179,0.07859626168181334,0
19_01_01_0792,0.2765375806547653,0.4017636277132534,0.11110274160290491,0
19_01_01_0793,0.31070409282009687,0.44103377452874437,0.13703099881797667,0
19_01_01_0794,0.33879955168196446,0.6225965331018606,0.21093542629365572,0
19_01_01_0795,0.32359610088822605,0.7747567160350267,0.2507082524459012,1
19_01_01_0796,0.27760399442429395,0.6167975489822505,0.17122546334858685,1
19_01_01_0797,0.3006555231501246,0.6574239935189056,0.19765815470287068,1
19_01_01_0798,0.33725831306606024,0.7121786016035921,0.24018815377857328,1
19_01_01_0799,0.3023571869123655,0.707211114085796,0.21383036300814126,1
19_01_01_0800,0.28274229681579055,0.5299580913299535,0.14984156795874357,1
19_01_01_0801,0.3432445199954543,0.6815524640130695,0.23393914836188517,1
19_01_01_0802,0.32946148296226857,0.6969315053242459,0.2296120872672522,1
19_01_01_0803,0.31662656644473847,0.5530627219562255,0.17511435068158077,1
19_01_01_0804,0.3026969161523038,0.5457658982074083,0.16520165432847464,1
19_01_01_0805,0.2933237917702152,0.5607611574082927,0.16448458896845491,1
19_01_01_0806,0.2916988508997083,0.4320843303668034,0.1260385026597665,1
19_01_01_0807,0.21906769990075778,0.3108319295994972,0.06809323587307611,0
19_01_01_0808,0.2440380449376007,0.29897294493051524,0.0729607729700799,0
19_01_01_0809,0.216895226242263,0.134809658742005,0.029239571432489446,0
19_01_01_0810,0.1627728989040946,0.1440381878592895,0.023445513390749118,0
19_01_01_0811,0.14519161490826527,0.20437390253186902,0.029673376953706466,0
19_01_01_0812,0.12304489761466839,0.18743340836220007,0.023062724541495237,0
19_01_01_0813,0.1395296374546746,0.1809116300921837,0.02524253415809659,0
19_01_01_0814,0.12819784205891935,0.18426374583858993,0.02362221458620041,0
19_01_01_0815,0.15088783622277074,0.1870982959374798,0.028230857034973945,0
19_01_01_0816,0.1953617920244718,0.10686270986909364,0.02087689050061734,0
19_01_01_0817,0.22675572341299252,0.12596908933178835,0.028564211979105546,0
19_01_01_0818,0.24964184360062402,0.12862156785774131,0.03210932532680931,0
19_01_01_0819,0.26705099030585777,0.2039919130722342,0.05447624240032659,0
19_01_01_0820,0.280713518628537,0.2835905035554246,0.07960768810268187,0
19_01_01_0821,0.2830736698779443,0.4434066249934366,0.12551674058508552,0
19_01_01_0822,0.3029498449695999,0.5399314216447934,0.16357214048150584,0
19_01_01_0823,0.288340181344418,0.6709010625693765,0.19344773404541676,0
19_01_01_0824,0.26878327029365345,0.5855615368978713,0.15738914484558766,1
19_01_01_0825,0.270623537990941,0.6327369841071332,0.1712335212567902,1
19_01_01_0826,0.25424924967847085,0.6259747516474141,0.15915361092402217,1
19_01_02_0003,0.17608559857013803,0.5927255457036839,0.10437043250304488,1
19_01_02_0004,0.1762848120958227,0.4866573844121746,0.08579030556614475,1
19_01_02_0005,0.22042004089735778,0.5352924051604544,0.11798917383751237,1
19_01_02_0006,0.2605378325610316,0.7037092381487516,0.18334287966045054,1
19_01_02_0007,0.24267199374816592,0.7005940211545109,0.1700145479216099,1
19_01_02_0008,0.24067467061792597,0.5985820565067254,0.14406353928755689,1
19_01_02_0009,0.2760659602981704,0.700162177902265,0.1932909440070472,1
19_01_02_0010,0.34691802518308607,0.7227922947817017,0.250749675523219,1
19_01_02_0011,0.3083429256107665,0.6790977175217923,0.2093949769962633,1
19_01_02_0012,0.2938793181741163,0.5766808591690823,0.16947457769667348,1
19_01_02_0013,0.30570191796515755,0.5017344133699941,0.1533811724763304,1
19_01_02_0014,0.2896490608175294,0.3607104945293157,0.10447945596744286,0
19_01_02_0015,0.2487266250324494,0.21667605398159406,0.053893103632190714,0
19_01_02_0016,0.17407547049429598,0.2597590775227799,0.04521768363494221,0
19_01_02_0017,0.17269958068988853,0.2662448306069629,0.04598037060667289,0
19_01_02_0018,0.14733466209433482,0.26852676030384703,0.03956329949265375,0
19_01_02_0019,0.1970404643572524,0.2623469435384649,0.051692963577524995,0
19_01_02_0020,0.17737648562756647,0.35334906626314816,0.06267581557353934,0
19_01_02_0021,0.2069370745380506,0.22857447295208422,0.04730053274678108,0
19_01_02_0022,0.239769875197032,0.18554815169406758,0.044488857174726545,0
19_01_02_0023,0.2770254877246008,0.20006603860281802,0.05542339192107447,0
19_01_02_0024,0.31106215070480164,0.2000498151204028,0.06222792573945044,0
19_01_02_0025,0.30668368768628357,0.2838770300402821,0.0870604544221836,0
19_01_02_0026,0.3883081970375836,0.4022897799808617,0.1562124191510146,0
19_01_02_0027,0.36842319275851315,0.5354708315184497,0.1972798733770831,0
19_01_02_0028,0.35161798751545265,0.5209739857103138,0.18318382440336473,1
19_01_02_0029,0.3581694804649238,0.6515240624829921,0.23335603496992985,1
19_01_02_0030,0.3813465552571873,0.6606003127662858,0.25191765367524366,1
19_01_02_0031,0.3289184327366062,0.6164424455771413,0.202759283071554,1
19_01_02_0032,0.2778256852356915,0.5075793811023475,0.14101858936626788,1
19_01_02_0033,0.31874464019841725,0.6485950118393766,0.20673618368323027,1
19_01_02_0034,0.3398698956254277,0.688781841648374,0.23409621262972272,1
19_01_02_0035,0.32429050830014733,0.6849694664846907,0.22212909645640108,1
19_01_02_0036,0.2762109816332707,0.628289092294474,0.17354034693213327,1
19_01_02_0037,0.2942777905782959,0.609971373254395,0.1795010280373124,1
19_01_02_0038,0.2773036038912323,0.46577006556901573,0.12915971776694365,1
19_01_02_0039,0.2581667781967496,0.37844821957184904,0.09770275756116034,0
19_01_02_0040,0.23710024838860258,0.21601753359788117,0.05121781087235093,0
19_01_02_0041,0.2286660503980069,0.17550200066617969,0.04013134932928368,0
19_01_02_0042,0.23403608920630423,0.18499682067260287,0.043295932425815954,0
19_01_02_0043,0.24780347654797208,0.19575327610764326,0.04850834236512908,0
19_01_02_0044,0.24354205386854347,0.1663717716978695,0.04051852298504755,0
19_01_02_0045,0.23376799470553508,0.14640007767307942,0.034223652582370354,0
19_01_02_0046,0.2153090658815266,0.14808536176805906,0.031884120913008726,0
19_01_02_0047,0.20750595247384399,0.2194451051943769,0.04553616556908207,0
19_01_02_0048,0.2024853423691429,0.25102096618098285,0.05082806627898935,0
19_01_02_0049,0.20075549861823297,0.2310313617070407,0.04638081621594629,0
19_01_02_0050,0.19551093316217236,0.2606805057817532,0.05096588894257764,0
19_01_02_0051,0.17229534257335724,0.24872138467252922,0.04285353617747319,0
19_01_02_0052,0.1935377158561072,0.23721485815297802,0.04591002181405784,0
19_01_02_0053,0.219439020324935,0.1967783500896905,0.04318084836483877,0
19_01_02_0054,0.2307617488162957,0.21206048535155936,0.04893544845455829,0
19_01_02_0055,0.22016598842329918,0.19024922371625627,0.04188640838625493,0
19_01_02_0056,0.21848878638278058,0.19041709028037315,0.04160399896189909,0
19_01_02_0057,0.22192219010177475,0.14013328164476635,0.03109868476875538,0
19_01_02_0058,0.19362401852210193,0.14974355463425731,0.02899394879606882,0
19_01_02_0059,0.15980249296829188,0.22139741464942497,0.035379858797712736,0
19_01_02_0060,0.15884867987408846,0.325445749784601,0.051696627723916776,0
19_01_02_0061,0.1611467581527349,0.31857989090045513,0.05133811663126032,0
19_01_02_0062,0.1953600976247768,0.4365653708615445,0.08528745347110822,1
19_01_02_0063,0.17805962384475996,0.45563796657529065,0.08113072493778756,1
19_01_02_0064,0.21150251537541442,0.46537399196567597,0.09842776989103837,1
19_01_02_0065,0.2370656974752097,0.5080152615638188,0.12043299231067779,1
19_01_02_0066,0.2591565782569213,0.6387570426380461,0.16553808950758642,1
19_01_02_0067,0.2554891793324269,0.6609190284088186,0.16885766017335396,1
19_01_02_0068,0.24492629904974322,0.6279870173121913,0.15381053600156205,1
19_01_02_0069,0.29716795460464146,0.666208489700552,0.1979758142245604,1
19_01_02_0070,0.32417356679347836,0.6871551568002997,0.22275753812048504,1
19_01_02_0071,0.3306617380036575,0.7277535424522831,0.24064025118559046,1
19_01_02_0072,0.36519167774214933,0.7172013964012693,0.26191598123079185,1
19_01_02_0073,0.3399353103997945,0.7366607939720768,0.250417015658257,1
19_01_02_0074,0.3349468064525989,0.673895324911675,0.22571908696250206,1
19_01_02_0075,0.2839423794916771,0.5655445990464301,0.1605820791619098,0
19_01_02_0076,0.24172924194706896,0.4049622791413288,0.09789122475399076,0
19_01_02_0077,0.23798916129331987,0.24263865571037785,0.05774537016985142,0
19_01_02_0078,0.17231180556891154,0.24895546361890813,0.04289796544241953,0
19_01_02_0079,0.19396628149069386,0.18313803194182568,0.03552260305527984,0
19_01_02_0080,0.17261558524685924,0.12206923981485385,0.02107105327128021,0
19_01_02_0081,0.1881025845143396,0.1160183010484946,0.021823342278184547,0
19_01_02_0082,0.19827444368033142,0.1961160556992969,0.03888480184055899,0
19_01_02_0083,0.1666331408773889,0.15748976420335484,0.026243014065244385,0
19_01_02_0084,0.1732690477691231,0.14573756319764322,0.02525180879944804,0
19_01_02_0085,0.19643834769089766,0.16463011239897293,0.03233966725982101,0
19_01_02_0086,0.22591868800156442,0.18911803770576907,0.042725298955917736,0
19_01_02_0087,0.23913139165388242,0.1179258609803107,0.028199775248203968,0
19_01_02_0088,0.2664190217007012,0.13955065253221355,0.03717894832532681,0
19_01_02_0089,0.28637603632931946,0.14636970438835673,0.0419167757814318,0
19_01_02_0090,0.32327653695031777,0.2963834762793861,0.0958138238208966,0
19_01_02_0091,0.3625763733602115,0.44261167485753017,0.1604805358767324,0
19_01_02_0092,0.3513550476328386,0.5602120363636904,0.19683332672105397,0
19_01_02_0093,0.3551928222928337,0.5892214799060352,0.20928724040338487,1
19_01_02_0094,0.3352119552679276,0.7238852952090666,0.2426550051967322,1
19_01_02_0095,0.3088806467382545,0.609168222222132,0.18816027445236486,1
19_01_02_0096,0.27487730634238594,0.5498553877021581,0.15114276784941752,1
19_01_02_0097,0.25566280551932125,0.6026860800897647,0.15408441408319157,1
19_01_02_0098,0.3135177793410561,0.7177803287213591,0.2250368947154138,1
19_01_02_0099,0.32958483111562936,0.7394703379590607,0.2437182064512544,1
19_01_02_0100,0.3103908547512669,0.7277600709753106,0.2258900704838693,1
19_01_02_0101,0.3633831461113829,0.7398854989397584,0.26886192036691964,1
19_01_02_0102,0.3482939407968381,0.7397448378777999,0.257648644768577,1
19_01_02_0103,0.33353933777956535,0.7409681278475849,0.24714201867804778,1
19_01_02_0104,0.2697422818999479,0.612374509642575,0.16518329760834985,1
19_01_02_0105,0.24207948174125088,0.5928199834690641,0.14350955436404794,1
19_01_02_0106,0.27013709466831776,0.48747440271605746,0.13168491887488926,0
19_01_02_0107,0.23116790253016054,0.3650129964580543,0.08437928878745733,0
19_01_02_0108,0.24652358075903535,0.22130756502825633,0.05455753337982882,0
19_01_02_0109,0.2268111167330972,0.2091168166636002,0.04743001871514151,0
19_01_02_0110,0.22148959467911222,0.17366711313437572,0.0384654584972244,0
19_01_02_0111,0.23559596750977457,0.15655659596413374,0.036884102696206955,0
19_01_02_0112,0.20771550581205617,0.10458436237909828,0.021723793731605778,0
19_01_02_0113,0.2002120980626992,0.11317445040744935,0.02265889416316834,0
19_01_02_0114,0.19652503565600624,0.07482709989316094,0.014705398474538995,0
19_01_02_0115,0.17705986485768438,0.11757703498552129,0.020818173924903628,0
19_01_02_0116,0.19631422203161922,0.10620535072771803,0.02084962080370723,0
19_01_02_0117,0.185756007819216,0.11262047119921297,0.020919929128684796,0
19_01_02_0118,0.18519377504321474,0.15524276705715825,0.028749994079469553,0
19_01_02_0119,0.1948749727119981,0.15860585409184957,0.03090831148811234,0
19_01_02_0120,0.2253719148252228,0.25121701453861567,0.05661725960324365,0
19_01_02_0121,0.21388022496327086,0.4219440224703147,0.09024548244785832,1
19_01_02_0122,0.22032595191168258,0.41089292587197035,0.0905303750265183,1
19_01_02_0123,0.2161055341037411,0.48649893937531075,0.10513511313460508,1
19_01_02_0124,0.23254522590426238,0.4879593541149433,0.11347261823475745,1
19_01_02_0125,0.2549280115394705,0.5236317200486785,0.1334883931710023,1
19_01_02_0126,0.19928838667080973,0.43802978030630985,0.08729424823101371,1
19_01_02_0127,0.2516655290046782,0.5115382958907839,0.12873655584150573,1
19_01_02_0128,0.24300441001036413,0.5310776663176036,0.12905421497319028,1
19_01_02_0129,0.2766977540070476,0.6771021308989049,0.18735263885311293,1
19_01_02_0130,0.2697639779481603,0.5700972439993923,0.15379170035855905,1
19_01_02_0131,0.2582026615640811,0.48615066503694254,0.12552539563368664,1
19_01_02_0132,0.2681361048141089,0.414120997206021,0.11104079111255695,1
19_01_02_0133,0.23565217797564572,0.25950080054593416,0.06115192883507302,0
19_01_02_0134,0.21877116523429765,0.13129023250176697,0.02872251714829342,0
19_01_02_0135,0.214790351474343,0.1758094826318524,0.037762180567017974,0
19_01_02_0136,0.1952676969251024,0.24836044611805333,0.048496772320763264,0
19_01_02_0137,0.18726271177482784,0.2926272912137295,0.05479818009200524,0
19_01_02_0138,0.1749396939920842,0.316648698963226,0.05539442649961834,0
19_01_02_0139,0.17135190666812164,0.2921501650437606,0.050060487813654804,0
19_01_02_0140,0.16474367670589657,0.18422747024698344,0.030350310798714218,0
19_01_02_0141,0.14269448875824609,0.12103671269386707,0.017271271838830076,0
19_01_02_0142,0.15842318480317083,0.0736428077314509,0.011666728138664024,0
19_01_02_0143,0.15603437004671877,0.0964375452097885,0.015047571615661311,0
19_01_02_0144,0.18118599786678208,0.1306501981130633,0.023671986516608144,0
19_01_02_0145,0.21252641169411507,0.14655137440120947,0.03114603773032984,0
19_01_02_0146,0.23602971835922423,0.1905599736939282,0.044977816921519045,0
19_01_02_0147,0.23766638300121912,0.20515345323755235,0.04875807919117881,0
19_01_02_0148,0.261748295569879,0.17920586584470777,0.046906829940976655,0
19_01_02_0149,0.2546045955750092,0.21084578460563236,0.053682305718212524,0
19_01_02_0150,0.26774955852084675,0.21308307045446165,0.05705289804244859,0
19_01_02_0151,0.27396714149939594,0.29763443844298654,0.08154205631200294,0
19_01_02_0152,0.2724075335784155,0.43642366945308875,0.11888509539095758,1
19_01_02_0153,0.25491645930961515,0.41901257166322337,0.10681320117460529,1
19_01_02_0154,0.24493769076486732,0.4750228615720375,0.1163510027739741,1
19_01_02_0155,0.26363823633388445,0.6465503238116915,0.17045538707081626,1
19_01_02_0156,0.243601903431098,0.5679845363437275,0.13836211417276167,1
19_01_02_0157,0.24517917063562153,0.5365109123743448,0.13154130053290247,1
19_01_02_0158,0.24002021311970537,0.6865399579104947,0.1647834670128705,1
19_01_02_0159,0.264498818103229,0.5686107469379994,0.1503968705258951,1
19_01_02_0160,0.27326566062729446,0.5333090941725984,0.1457350619376191,1
19_01_02_0161,0.26201365493449064,0.4865615294475336,0.12748576468106407,1
19_01_02_0162,0.2783400118916062,0.3691196399126852,0.10274076496272219,1
19_01_02_0163,0.2532990779317104,0.3606876327590461,0.09136184479923776,1
19_01_02_0164,0.2739145604672069,0.43177585219789977,0.1182696927751414,0
19_01_02_0165,0.2512659407334684,0.307412840322359,0.07724237651714505,0
19_01_02_0166,0.2286603229127621,0.34636433357576274,0.07919978036089755,0
19_01_02_0167,0.22031028452321952,0.3514919482530232,0.07743729112724429,0
19_01_02_0168,0.21311592133652976,0.20788032840941786,0.04430260771671347,0
19_01_02_0169,0.20098188515164978,0.13073542015144665,0.026275451198130732,0
19_01_02_0170,0.159358806418883,0.14451528859396706,0.02302978389961501,0
19_01_02_0171,0.18137742028806764,0.09841078942932847,0.017849495115203836,0
19_01_02_0172,0.1711056584174535,0.08474982115097253,0.014501173948798582,0
19_01_02_0173,0.15636681146226733,0.13405824733999805,0.020962260686775477,0
19_01_02_0174,0.15488201750845182,0.17432611991333682,0.026999981156597904,0
19_01_02_0175,0.1897034392426969,0.16876607831988186,0.032015505484783935,0
19_01_02_0176,0.21114994414304267,0.2036645615249058,0.04300376078990114,0
19_01_02_0177,0.2514880161691534,0.2094180630966137,0.05266613323815397,0
19_01_02_0178,0.24917786773087627,0.25555327505914804,0.06367822017088064,0
19_01_02_0179,0.28528162912618044,0.274071780146508,0.07818764393770816,0
19_01_02_0180,0.30233063713617125,0.40634360608574194,0.12285012132411176,1
19_01_02_0181,0.28168780306627145,0.5137249750435929,0.1447100596003048,1
19_01_02_0182,0.29740735459409423,0.5204811714150406,0.1547949283065825,1
19_01_02_0183,0.2819999086089848,0.5658520973525677,0.15957023973962645,1
19_01_02_0184,0.31258525822037203,0.6798257215545789,0.2125034987169888,1
19_01_02_0185,0.30017626517951096,0.5306874314837334,0.1592997711604947,1
19_01_02_0186,0.31745247383052494,0.541596895718117,0.17193127436464908,1
19_01_02_0187,0.35332187206643273,0.702159829961354,0.24808842561179367,1
19_01_02_0188,0.37715285471804477,0.7169247324456325,0.27039020945984077,1
19_01_02_0189,0.3850848776798019,0.727022993891322,0.27996556067304307,1
19_01_02_0190,0.3627458685506037,0.902619329611757,0.32742143269058044,1
19_01_02_0191,0.3869059802403173,0.8739478334587824,0.3381356431832718,1
19_01_02_0192,0.34026716705774174,0.7247841160718372,0.24662023790421353,1
19_01_02_0193,0.29401176682828306,0.5942780499110192,0.17472473944160533,1
19_01_02_0194,0.26144408496278354,0.43141075305417254,0.11278978957535352,0
19_01_02_0195,0.20872260123499992,0.2329613761752873,0.0486243044225913,0
19_01_02_0196,0.20239929594421435,0.15635706608513203,0.031646560091533715,0
19_01_02_0197,0.1727481358545005,0.15747872644818114,0.027204156430664116,0
19_01_02_0198,0.16543521808949094,0.1149636993847005,0.0190190446800826,0
19_01_02_0199,0.16777979386284056,0.08752758228949788,0.014685359713844768,0
19_01_02_0200,0.14974042158526216,0.11326609923807215,0.016960513451227066,0
19_01_02_0201,0.15730413860987097,0.08275538761227604,0.013017764963675068,0
19_01_02_0202,0.18568185739849846,0.0651303704484402,0.012093528157918651,0
19_01_02_0203,0.24401875989121893,0.07018301387716137,0.017125972011733128,0
19_01_02_0204,0.2659441775794151,0.11145463849161716,0.029640712171064145,0
19_01_02_0205,0.2738576958596862,0.11967154589898807,0.032772973819863556,0
19_01_02_0206,0.2817444634053145,0.11050034318426859,0.031132859896554854,0
19_01_02_0207,0.2574396793563154,0.17047422343115395,0.043886829418633144,0
19_01_02_0208,0.2544912961162315,0.2056759704526611,0.05234274430046145,0
19_01_02_0209,0.20239877459188083,0.27637974747689864,0.05593892221133775,1
19_01_02_0210,0.22160436702894906,0.4145223963753314,0.09185997326807845,1
19_01_02_0211,0.24285824127468109,0.5743126250417755,0.13947655405949097,1
19_01_02_0212,0.2379896386228306,0.6940417967097665,0.1651747563880974,1
19_01_02_0213,0.25018942727475113,0.6728762338081958,0.16834651956326405,1
19_01_02_0214,0.25991723748848994,0.700086680246121,0.18196459593205955,1
19_01_02_0215,0.28848572378634796,0.6761629579355574,0.19506336031755722,1
19_01_02_0216,0.2656988695259669,0.6942046679010978,0.18444939548097095,1
19_01_02_0217,0.2254357086848832,0.6586234151145106,0.14847723634279772,1
19_01_02_0218,0.23765415509836868,0.6922013703576002,0.16450453183026847,1
19_01_02_0219,0.26327853037578103,0.5989157581362577,0.15768166062101066,1
19_01_02_0220,0.2520014804580867,0.5035138530503017,0.12688623639983154,1
19_01_02_0221,0.22154697433863804,0.33162440023002604,0.0734703824878278,0
19_01_02_0222,0.20672673132392125,0.21004545290583543,0.04342200990867599,0
19_01_02_0223,0.18943656049767935,0.27990034400300756,0.053023358450047,0
19_01_02_0224,0.17464208495126204,0.24277459564734896,0.04239866155705261,0
19_01_02_0225,0.15719818346046255,0.19070774782516484,0.02997891152995189,0
19_01_02_0226,0.12619518251372844,0.30819135727874664,0.03889226458094512,0
19_01_02_0227,0.12644105277967457,0.36512348593708316,0.0461665979564695,0
19_01_02_0228,0.14598026577230552,0.2473482951558369,0.03610796986517574,0
19_01_02_0229,0.17660475709143766,0.26360990729601497,0.046554763644909125,0
19_01_02_0230,0.18243061131156357,0.2799227975593047,0.05106648707878701,0
19_01_02_0231,0.18943131208254657,0.20010021367101619,0.03790524602369852,0
19_01_02_0232,0.21764627978408585,0.14424914296239585,0.031395289327808204,0
19_01_02_0233,0.21540504795681042,0.18949696128652707,0.04081860203359421,0
19_01_02_0234,0.20315462102881165,0.21629305170516797,0.04394093295032856,0
19_01_02_0235,0.22685798039258534,0.2231997209935839,0.050634637928792976,0
19_01_02_0236,0.23028521838965027,0.18582934808755747,0.04279375200754951,0
19_01_02_0237,0.22363788397470555,0.15920266826352533,0.035603747853581814,0
19_01_02_0238,0.19298682900688413,0.2502609066658831,0.048297058801836566,0
19_01_02_0239,0.1806298403679396,0.2500228424738086,0.04516158612438256,0
19_01_02_0240,0.23258600572241805,0.3670352081988847,0.08536725303447469,0
19_01_02_0241,0.24572384877325393,0.5201943027879773,0.1278241461909812,1
19_01_02_0242,0.23118754876763786,0.6927884988504066,0.160164074863637,1
19_01_02_0243,0.28281064938983785,0.5743153499028881,0.16242249706058773,1
19_01_02_0244,0.3491617768892744,0.6740033203040102,0.23533619694661898,1
19_01_02_0245,0.3541003362575453,0.7264264183568578,0.2572278390065276,1
19_01_02_0246,0.31961946870492836,0.6177476562858508,0.19744417769579833,1
19_01_02_0247,0.3036895791134037,0.5878330341439476,0.17851876672813052,1
19_01_02_0248,0.31072752119631847,0.6748458843910435,0.20969318884636626,1
19_01_02_0249,0.251091759469778,0.6245571412088264,0.15682115147553882,1
19_01_02_0250,0.24742744548913484,0.49246532971120716,0.12184943852240852,1
19_01_02_0251,0.2725904981331043,0.45695416359707713,0.1245613630789233,0
19_01_02_0252,0.23578253870228255,0.36925781089274834,0.08706454408793957,0
19_01_02_0253,0.21510372815211756,0.26911573848577647,0.05788779865270082,0
19_01_02_0254,0.22949760602313032,0.18050659925209595,0.04142583239973258,0
19_01_02_0255,0.22970530622588417,0.17161188547169112,0.039420160704276175,0
19_01_02_0256,0.16577872317965925,0.15531068498332895,0.02574720705269455,0
19_01_02_0257,0.134550679162395,0.10947788462077111,0.01473032372898707,0
19_01_02_0258,0.12969860788243573,0.19349162860817468,0.02509559486738553,0
19_01_02_0259,0.09781497580737822,0.3397781601486729,0.03323539251481792,0
19_01_02_0260,0.0655794655453912,0.28899860261427557,0.018952373902809086,0
19_01_02_0261,0.09329418109925088,0.34959656374809256,0.03261532512999035,0
19_01_02_0262,0.1048018076711436,0.35459694174678463,0.03716240048972223,0
19_01_02_0263,0.11348196659028616,0.27348020641559284,0.03103507164755887,0
19_01_02_0264,0.1497218333460875,0.12390983951057427,0.018552008341142647,0
19_01_02_0265,0.19236768088006032,0.1695686050798913,0.032619519309285507,0
19_01_02_0266,0.22684323674437545,0.1135615543708,0.02576067056319465,0
19_01_02_0267,0.22459507422067573,0.11478072765732598,0.025779186047300298,0
19_01_02_0268,0.2388583768116787,0.1531604905317199,0.036583666160087104,0
19_01_02_0269,0.22375574005145693,0.1636461472671811,0.036616764788337815,0
19_01_02_0270,0.2560063680175873,0.13092614125425409,0.03351792590105919,0
19_01_02_0271,0.2144323342270979,0.18597172171762047,0.03987835038814164,0
19_01_02_0272,0.22907703748172623,0.21857651142632786,0.050070859700633866,0
19_01_02_0273,0.27004266257410386,0.3366908676133991,0.09092089835470742,1
19_01_02_0274,0.28931816488473155,0.5104996774418792,0.14769682985173188,1
19_01_02_0275,0.2945303561907354,0.6572252637125052,0.19357279101879418,1
19_01_02_0276,0.2690239204454132,0.6092878457993512,0.16391300495668185,1
19_01_02_0277,0.33347761139863025,0.7355729822133813,0.2452971211178855,1
19_01_02_0278,0.35709314018906496,0.7644106145799384,0.27296578675420324,1
19_01_02_0279,0.34504996234039653,0.7415987531165751,0.25588862183455924,1
19_01_02_0280,0.3035491309717634,0.644667461617472,0.19568824773975627,1
19_01_02_0281,0.3391859874097082,0.6415099784972689,0.21759119548977682,1
19_01_02_0282,0.32592610180216786,0.48971475426557104,0.15961082085278414,1
19_01_02_0283,0.28082076779407356,0.3661092804281937,0.10281108922638113,0
19_01_02_0284,0.21070088572535078,0.3149058400272695,0.06635093941383131,0
19_01_02_0285,0.13933561945352246,0.3002534439584423,0.041835999607003044,0
19_01_02_0286,0.1291611569083678,0.3329998296903181,0.04301064325309093,0
19_01_02_0287,0.0819844077001449,0.3385067810820167,0.02775227794949175,0
19_01_02_0288,0.06461791777135258,0.2734852268750109,0.017672045901889158,0
19_01_02_0289,0.0638076402675165,0.20118918013319156,0.012837406831655263,0
19_01_02_0290,0.058061655031771034,0.15916995233326667,0.009241670863797569,0
19_01_02_0291,0.05537539006125848,0.1341283757218462,0.007427411123880265,0
19_01_02_0292,0.055368012913571886,0.10173195496765339,0.005632696196371946,0
19_01_02_0293,0.07287358333962507,0.11001577045813105,0.008017243417153675,0
19_01_02_0294,0.078588293368062,0.10636785938460659,0.00835926853825023,0
19_01_02_0295,0.07816576993020932,0.11136390151836245,0.008704845104614807,0
19_01_02_0296,0.09089498978995128,0.13878175478447743,0.0126145661841666,0
19_01_02_0297,0.11045115941768795,0.14349816452973277,0.01584953864661913,0
19_01_02_0298,0.14914724262513332,0.1454781928483061,0.021697671325412244,0
19_01_02_0299,0.15067760449523998,0.21829503531604566,0.032892172994625574,0
19_01_02_0300,0.17876829835269858,0.20564302417024732,0.03676245349901798,0
19_01_02_0301,0.22212155950690235,0.20294061416205744,0.045077485704964754,0
19_01_02_0302,0.24811899239125815,0.21616774333299899,0.05363532266327582,0
19_01_02_0303,0.26311518859967703,0.2605203313094315,0.06854685610653141,0
19_01_02_0304,0.2626655965469499,0.18757944033303586,0.04927066559501986,0
19_01_02_0305,0.35117067817093456,0.21641881141944525,0.07599994077511418,0
19_01_02_0306,0.3417402847593957,0.25759822559519135,0.08803169096841575,0
19_01_02_0307,0.29976645630258414,0.32381736431371777,0.09706958378956605,0
19_01_02_0308,0.2943282564901472,0.26853596014560227,0.07903772095456277,0
19_01_02_0309,0.2944974070191481,0.3304867551484545,0.09732749244539195,0
19_01_02_0310,0.2774362493971372,0.3094227574362607,0.0858450893012363,1
